,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,RT,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
1703,2690,1,1612358487678,1612358490753,kat,cat,cat,cat,0.0,1.0,3,1,guinea pig,guinea pig,8,3.075,1,0.8024889826774597,1,0,0,,1
1704,2690,1,1612358490753,1612358492535,hond,dog,dog,dog,0.0,1.0,3,1,cat,cat,9,1.782,3,0.8227521181106567,1,0,0,,1
1705,2690,1,1612358492535,1612358496621,konijn,rabbit,rabbit,rabbit,0.0,1.0,6,1,dog,dog,10,4.086,15,0.81055748462677,1,0,0,,1
1706,2690,1,1612358496621,1612358499950,hamster,hamster,hamster,hamster,0.0,1.0,7,1,rabbit,rabbit,11,3.329,2,0.8363659381866455,1,0,0,,1
1707,2690,1,1612358499950,1612358502900,rat,rat,rat,rat,0.0,1.0,3,1,hamster,hamster,12,2.95,2,0.8457891941070557,0,0,0,,1
1708,2690,1,1612358502900,1612358505484,muis,mouse,mouse,mouse,0.0,1.0,5,1,rat,rat,13,2.584,2,0.8520025014877319,0,0,0,,1
1709,2690,1,1612358505484,1612358507312,leeuw,lion,lion,lion,0.0,1.0,4,1,mouse,mouse,14,1.828,1,0.7990911602973938,1,1,1,,2
1710,2690,1,1612358507312,1612358512287,zilvervisje,silverfish,silverfish,silverfish,0.0,1.0,10,1,lion,lion,15,4.975,11,0.758938193321228,1,1,1,,3
1711,2690,1,1612358512287,1612358515654,vvogel,vvogel,vvogel,bird,0.0,1.0,4,1,silverfish,silverfish,16,3.367,10,0.7880514860153198,1,1,1,,4
1712,2690,1,1612358515654,1612358518810,papegaai,parrot,parrot,parrot,0.0,1.0,6,1,vvogel,bird,17,3.156,10,0.8754842877388,0,0,0,,4
1713,2690,1,1612358518810,1612358526233,beer,bear,bear,bear,0.0,1.0,4,1,parrot,parrot,18,7.423,6,0.7718618512153625,1,1,1,,5
1714,2690,1,1612358526233,1612358535986,drommedaris,drommedary,drommedary,drommedary,0.0,1.0,10,1,bear,bear,19,9.753,13,0.7429428100585938,1,1,1,,6
1721,2690,2,1612359167897,1612359175068,muur kapot maken,destroy wall,destroy wall,destroy wall,0.0,1.0,12,2,Make house,make house,1,7.171,8,0.7859283089637756,1,1,1,1.0,1
1722,2690,2,1612359175068,1612359178900,mee gooien,throw along,throw,throw,0.0,1.0,5,1,destroy wall,destroy wall,2,3.832,5,0.7726104259490967,1,1,1,1.0,2
1723,2690,2,1612359178900,1612359191588,Pijn doen,Hurt,Hurt,hurt,0.0,1.0,4,1,throw along,throw,3,12.688,8,0.8143554925918579,1,0,0,1.0,2
1724,2690,2,1612359191588,1612359211046,Slopen,Demolish,Demolish,demolish,0.0,1.0,8,1,Hurt,hurt,4,19.458,8,0.7770394682884216,0,1,0,1.0,2
1725,2690,2,1612359211046,1612359222548,tekenen ,to draw,draw,draw,0.0,1.0,4,1,Demolish,demolish,5,11.502,1,0.7857708930969238,1,1,1,2.0,3
1726,2690,2,1612359222548,1612359229959,stappelen,stack,stack,stack,0.0,1.0,5,1,to draw,draw,6,7.411,12,0.7730949521064758,1,1,1,1.0,4
1727,2690,2,1612359229959,1612359233636,metselen,laying bricks,laying,lay,0.0,1.0,3,1,stack,stack,7,3.677,20,0.7941096425056458,1,1,1,1.0,5
1728,2690,2,1612359233636,1612359237392,verven,to paint,paint,paint,0.0,1.0,5,1,laying bricks,lay,8,3.756,26,0.782952606678009,1,1,1,2.0,6
1729,2690,2,1612359237392,1612359246705,graven,to dig,dig,dig,0.0,1.0,3,1,to paint,paint,9,9.313,2,0.7741091251373291,1,1,1,1.0,7
1730,2690,2,1612359246705,1612359261382,muur maken,make a wall,make wall,make wall,0.0,1.0,9,2,to dig,dig,10,14.677,24,0.7691997289657593,1,1,1,1.0,8
1731,2690,2,1612359261382,1612359269089,iemand de hersens in slaan,to beat someone's brains out,beat s brains,beat,0.0,1.0,4,1,make a wall,make wall,11,7.707,3,0.7673531770706177,1,1,1,1.0,9
1732,2690,2,1612359269089,1612359275150,opstapje,stepping stone,stepping stone,step stool,0.0,1.0,10,2,to beat someone's brains out,beat,12,6.061,12,0.776120126247406,1,1,1,1.0,10
1734,2690,2,1612359279755,1612359284499,tribune,stand,stand,stand,0.0,1.0,5,1,stepping stone,step stool,13,4.744,13,0.8219488859176636,1,0,0,1.0,10
1735,2690,2,1612359284499,1612359294571,versteviging voor de grond,reinforcement for the ground,reinforcement ground,reinforcement,0.0,1.0,13,1,stand,stand,14,10.072,24,0.7843703031539917,1,1,1,1.0,11
1736,2690,2,1612359294571,1612359303739,Raam in gooien,Throw in window,Throw window,throw,0.0,1.0,5,1,reinforcement for the ground,reinforcement,15,9.168,5,0.788192868232727,1,1,1,1.0,12
1737,2690,2,1612359303739,1612359314758,jongleren,juggling,juggling,juggling,0.0,1.0,8,1,Throw in window,throw,16,11.019,5,0.8489686250686646,0,0,0,2.0,12
1738,2690,2,1612359314758,1612359322462,verzamelen,collect,collect,collect,0.0,1.0,7,1,juggling,juggling,17,7.704,3,0.7748332619667053,1,1,1,1.0,13
1739,2690,2,1612359322462,1612359369399,Dieren mee te vangen,Catch animals,Catch animals,catch animals,0.0,1.0,13,2,collect,collect,18,46.937,3,0.8092057704925537,0,0,0,2.0,13
1741,2690,2,1612359376113,1612359389740,deur klink slopen,demolish door handle,demolish door handle,demolish door handle,0.0,1.0,20,3,Catch animals,catch animals,19,13.627,8,0.7115023732185364,1,1,1,1.0,14
1777,2690,3,1612358582365,1612358592652,knutselen,to craft,craft,craft,0.0,1.0,5,1,Key,key,1,10.287,24,0.7854934930801392,1,1,1,2.0,1
1778,2690,3,1612358592652,1612358607031,sieraden maken,making jewelry,making jewelry,jewelry,0.0,1.0,7,1,to craft,craft,2,14.379,28,0.813556432723999,1,0,0,2.0,1
1779,2690,3,1612358607031,1612358616426,ketting maken,making a chain,making chain,chain,0.0,1.0,5,1,making jewelry,jewelry,3,9.395,28,0.8270683288574219,0,0,0,1.0,1
1780,2690,3,1612358616426,1612358650994,stroom geleiden,conduct electricity,conduct electricity,conduct electricity,0.0,1.0,19,2,making a chain,chain,4,34.568,26,0.7775573134422302,1,1,1,3.0,2
1781,2690,3,1612358650994,1612358663741,telefoon schoon maken,clean phone,clean phone,clean phone,0.0,1.0,11,2,conduct electricity,conduct electricity,5,12.747,4,0.7624706029891968,1,1,1,2.5,3
1782,2690,3,1612358663741,1612358677342,simkaart uit telefoon halen,remove SIM card from phone,remove SIM card phone,remove sim card phone,0.0,1.0,21,4,clean phone,clean phone,6,13.601,4,0.8456060290336609,0,0,0,2.0,3
1783,2690,3,1612358677342,1612358684244,gordijnen ophangen,hanging curtains,hanging curtains,hanging curtains,0.0,1.0,16,2,remove SIM card from phone,remove sim card phone,7,6.902,23,0.7101110219955444,1,1,1,2.5,4
1784,2690,3,1612358684244,1612358690455,slingers ophangen,hang streamers,hang streamers,hang streamers,0.0,1.0,14,2,hanging curtains,hanging curtains,8,6.211,13,0.8532677888870239,1,0,0,2.5,4
1786,2690,3,1612358696903,1612358718531,Autoâ€™ krassen,Car scratches,Car scratches,car scratches,0.0,1.0,13,2,hang streamers,hang streamers,9,21.628,16,0.6984033584594727,1,1,1,2.5,5
1787,2690,3,1612358718531,1612358728524,kruisje op mierengraf,cross on ant grave,cross ant grave,make cross for ant grave,0.0,1.0,24,5,Car scratches,car scratches,10,9.993,14,0.7342957854270935,1,1,1,3.3,6
1788,2690,3,1612358728524,1612358732631,plantje omhoog houden,hold the plant up,hold plant,hold plant,0.0,1.0,10,2,cross on ant grave,make cross for ant grave,11,4.107,9,0.7812312841415405,1,1,1,2.5,7
1789,2690,3,1612358732631,1612358741748,iemand steken,stab someone,stab,stab,0.0,1.0,4,1,hold the plant up,hold plant,12,9.117,13,0.7827174663543701,1,1,1,2.0,8
1790,2690,3,1612358741748,1612358764113,kleine Ruimtes schoonmaken,cleaning small spaces,cleaning small spaces,cleaning small spaces,0.0,1.0,21,3,stab someone,stab,13,22.365,17,0.733677327632904,1,1,1,2.5,9
1791,2690,3,1612358764113,1612358771619,accu maken,make a battery,make battery,battery,0.0,1.0,7,1,cleaning small spaces,cleaning small spaces,14,7.506,8,0.7348068952560425,1,1,1,3.0,10
1792,2690,3,1612358771619,1612358788177,Om mee over te gooien,To throw around,throw around,throw,0.0,1.0,5,1,make a battery,battery,15,16.558,14,0.7788952589035034,1,1,1,2.0,11
1793,2690,3,1612358788177,1612358792217,gaten prikken in papier,poking holes in paper,poking holes paper,poking holes paper,0.0,1.0,18,3,To throw around,throw,16,4.04,12,0.7937896847724915,1,1,1,1.0,12
1794,2690,3,1612358792217,1612358795534,bedreigen,to threaten,threaten,threaten,0.0,1.0,8,1,poking holes in paper,poking holes paper,17,3.317,14,0.768511950969696,1,1,1,2.0,13
1795,2690,3,1612358795534,1612358805258,een kind afleiden,distract a child,distract child,distract child,0.0,1.0,14,2,to threaten,threaten,18,9.724,14,0.7892053127288818,0,1,0,2.5,13
1796,2690,3,1612358805258,1612358808181,om mee te spelen,to play with,play,play,0.0,1.0,4,1,distract a child,distract child,19,2.923,14,0.7942813038825989,0,1,0,2.0,13
1821,2692,1,1612361380468,1612361388275,", katten,",", cats,", cats , cats ,0.0,1.0,6,1,dogs,dogs,1,7.807,1,0.8513827323913574,1,0,0,,0
1822,2692,1,1612361388275,1612361396099,vissen,fishing,fishing,fishing,0.0,1.0,7,1,", cats,", cats ,2,7.824,11,0.7974013686180115,1,1,1,,1
1823,2692,1,1612361396099,1612361402463,", winkel",", store", store, store,0.0,1.0,6,1,fishing,fishing,3,6.364,13,0.7848195433616638,1,1,1,,2
1824,2692,1,1612361402463,1612361408887,"paard,","horse,",horse ,horse ,0.0,1.0,6,1,", store", store,4,6.424,3,0.8188175559043884,1,0,0,,2
1825,2692,1,1612361408887,1612361412572,nijlpaard,hippopotamus,hippopotamus,hippopotamus,0.0,1.0,12,1,"horse,",horse ,5,3.685,9,0.8369883298873901,1,0,0,,2
1826,2692,1,1612361412572,1612361416144,krokodil,crocodile,crocodile,crocodile,0.0,1.0,9,1,hippopotamus,hippopotamus,6,3.572,7,0.8203003406524658,1,0,0,,2
1827,2692,1,1612361416144,1612361418259,aap,monkey,monkey,monkey,0.0,1.0,6,1,crocodile,crocodile,7,2.115,4,0.8201810717582703,1,0,0,,2
1828,2692,1,1612361418259,1612361422102,giraffe,giraffe,giraffe,giraffe,0.0,1.0,7,1,monkey,monkey,8,3.843,14,0.8396202325820923,1,0,0,,2
1829,2692,1,1612361422102,1612361424434,zebra,zebra,zebra,zebra,0.0,1.0,5,1,giraffe,giraffe,9,2.332,9,0.8193547129631042,1,0,0,,2
1830,2692,1,1612361424434,1612361426339,leeuw,lion,lion,lion,0.0,1.0,4,1,zebra,zebra,10,1.905,1,0.8382856249809265,1,0,0,,2
1831,2692,1,1612361426339,1612361427971,tijger,Tiger,Tiger,tiger,0.0,1.0,5,1,lion,lion,11,1.632,6,0.8430523872375488,1,0,0,,2
1832,2692,1,1612361427971,1612361434559,wolf,Wolf,Wolf,wolf,0.0,1.0,4,1,Tiger,tiger,12,6.588,8,0.8167693614959717,1,0,0,,2
1833,2692,1,1612361434559,1612361438147,schildpad,turtle,turtle,turtle,0.0,1.0,6,1,Wolf,wolf,13,3.588,7,0.8059656620025635,1,0,0,,2
1834,2692,1,1612361438147,1612361439286,pad,path,path,path,0.0,1.0,4,1,turtle,turtle,14,1.139,13,0.7719261646270752,1,1,1,,3
1835,2692,1,1612361439286,1612361440728,kikker,frog,frog,frog,0.0,1.0,4,1,path,path,15,1.442,14,0.7847702503204346,1,1,1,,4
1837,2692,2,1612362099471,1612362104098,muur bouwen,building wall,building wall,building wall,0.0,1.0,13,2,smash a window,smash window,1,4.627,24,0.7848556041717529,1,1,1,1.0,1
1838,2692,2,1612362104098,1612362127746,om iets egaal te maken,to make something even,make even,"level, alignment",0.0,1.0,16,2,building wall,building wall,2,23.648,12,0.7823342084884644,1,1,1,1.0,2
1839,2692,2,1612362127746,1612362152452,om een terras te maken,to make a terrace,make terrace,terrace,0.0,1.0,7,1,to make something even,"level, alignment",3,24.706,20,0.7966917157173157,1,1,1,1.0,3
1840,2692,2,1612362152452,1612362173505,als rand voor een kampvuur,as an edge for a campfire,edge campfire,campfire,0.0,1.0,8,1,to make a terrace,terrace,4,21.053,18,0.7680639028549194,1,1,1,2.0,4
1841,2692,2,1612362173505,1612362250532,om rode verf te maken,to make red paint,make red paint,make red paint,0.0,1.0,14,3,as an edge for a campfire,campfire,5,77.027,26,0.73075270652771,1,1,1,2.0,5
1842,2692,2,1612362250532,1612362269358,om mee te bowlen,for bowling,bowling,bowling,0.0,1.0,7,1,to make red paint,make red paint,6,18.826,5,0.7159426808357239,1,1,1,1.0,6
1843,2692,2,1612362269358,1612362279934,deurstop,doorstop,doorstop,doorstop,0.0,1.0,8,1,for bowling,bowling,7,10.576,4,0.7590956687927246,1,1,1,1.0,7
1844,2692,2,1612362279934,1612362298654,gewicht sportschool,weight gym,weight gym,weight gym,0.0,1.0,10,2,doorstop,doorstop,8,18.72,9,0.7545981407165527,1,1,1,1.0,8
1845,2692,2,1612362298654,1612362440613,tegengewicht op een balans,counterweight on a balance,counterweight balance,weight for balance scale,0.0,0,24,4,weight gym,weight gym,9,141.959,11,0.810767412185669,1,0,0,2.0,8
1847,2692,3,1612361462706,1612361467288,ring maken,make a ring,make ring,make ring,0.0,1.0,9,2,keep paper together,keep paper together,1,4.582,14,0.7524094581604004,1,1,1,2.0,1
1848,2692,3,1612361467288,1612361486078,iets mee ophangen,hang something with it,hang,hang,0.0,1.0,4,1,make a ring,make ring,2,18.79,23,0.774897575378418,1,1,1,1.0,2
1849,2692,3,1612361486078,1612361490243,stroom geleiden,conduct electricity,conduct electricity,conduct electricity,0.0,1.0,19,2,hang something with it,hang,3,4.165,26,0.7356794476509094,1,1,1,3.0,3
1850,2692,3,1612361490243,1612361507859,iets mee perforeren,to perforate something,perforate,perforate,0.0,1.0,9,1,conduct electricity,conduct electricity,4,17.616,14,0.7457973957061768,1,1,1,2.0,4
1851,2692,3,1612361507859,1612361535397,ruilen,exchange,exchange,exchange,0.0,1.0,8,1,to perforate something,perforate,5,27.538,14,0.7846346497535706,0,1,0,1.0,4
1852,2692,3,1612361535397,1612361554871,iets mee vastbinden,tie something up,tie,tie,0.0,1.0,3,1,exchange,exchange,6,19.474,20,0.8117806911468506,1,0,0,2.0,4
1853,2692,3,1612361554871,1612361575348,krassen in een voorwerp,scratches in an object,scratches object,scratches object,0.0,1.0,16,2,tie something up,tie,7,20.477,16,0.7719744443893433,1,1,1,2.0,5
1854,2692,3,1612361575348,1612361653042,staart in je haar mee maken,make a ponytail in your hair,make ponytail hair,make ponytail hair,0.0,1.0,18,3,scratches in an object,scratches object,8,77.694,11,0.7268195748329163,1,1,1,2.5,6
1855,2692,3,1612361653042,1612361749949,als magneet,as a magnet,magnet,magnet,0.0,1.0,6,1,make a ponytail in your hair,make ponytail hair,9,96.907,8,0.7141361832618713,1,1,1,2.0,7
1856,2692,3,1612361749949,1612361777255,je kan er figuurtjes van maken,you can make figures from it,make figures,make figures,0.0,1.0,12,2,as a magnet,magnet,10,27.306,21,0.7529857754707336,1,1,1,2.0,8
1857,2692,3,1612361777255,1612361795672,je kan het als spijker gebruiken,you can use it as a nail,nail,nail,0.0,1.0,4,1,you can make figures from it,make figures,11,18.417,18,0.7655434608459473,1,1,1,2.0,9
1858,2692,3,1612361795672,1612361890166,om kleding bij elkaar te houden,to keep clothes together,keep clothes together,keep clothes together,0.0,1.0,21,3,you can use it as a nail,nail,12,94.494,20,0.7344293594360352,1,1,1,1.0,10
1860,2693,1,1612361937750,1612361938809,kat,cat,cat,cat,0.0,1.0,3,1,dog,dog,1,1.059,1,0.8227521181106567,1,0,0,,0
1861,2693,1,1612361938809,1612361943078,duif,pigeon,pigeon,pigeon,0.0,1.0,6,1,cat,cat,2,4.269,10,0.7933796644210815,1,1,1,,1
1862,2693,1,1612361943078,1612361947459,vogel,bird,bird,bird,0.0,1.0,4,1,pigeon,pigeon,3,4.381,10,0.894132137298584,0,0,0,,1
1863,2693,1,1612361947459,1612361949432,leuw,lion,lion,lion,0.0,1.0,4,1,bird,bird,4,1.973,1,0.8246511220932007,1,0,0,,1
1864,2693,1,1612361949432,1612361950529,paard,horse,horse,horse,0.0,1.0,5,1,lion,lion,5,1.097,3,0.8268563747406006,1,0,0,,1
1865,2693,1,1612361950529,1612361954317,varken,pig,pig,pig,0.0,1.0,3,1,horse,horse,6,3.788,2,0.837426483631134,1,0,0,,1
1866,2693,1,1612361954317,1612361955382,koe,cow,cow,cow,0.0,1.0,3,1,pig,pig,7,1.065,3,0.8522614240646362,1,0,0,,1
1867,2693,1,1612361955382,1612361956798,kip,chicken,chicken,chicken,0.0,1.0,7,1,cow,cow,8,1.416,10,0.8483150601387024,1,0,0,,1
1868,2693,1,1612361956798,1612361958226,eend,duck,duck,duck,0.0,1.0,4,1,chicken,chicken,9,1.428,10,0.846228837966919,0,0,0,,1
1869,2693,1,1612361958226,1612361966070,leeuw,lion,lion,lion,0.0,1.0,4,1,duck,duck,10,7.844,1,0.7767260074615479,1,1,1,,2
1870,2693,1,1612361966070,1612361969070,luipaard,leopard,leopard,leopard,0.0,1.0,7,1,lion,lion,11,3.0,1,0.8669106364250183,0,0,0,,2
1871,2693,1,1612361969070,1612361971298,zeehond,seal,seal,seal,0.0,1.0,4,1,leopard,leopard,12,2.228,13,0.7907476425170898,1,1,1,,3
1872,2693,1,1612361971298,1612361984921,capibara,capybara,capybara,capybara,0.0,1.0,8,1,seal,seal,13,13.623,9,0.7669284343719482,1,1,1,,4
1873,2693,1,1612361984921,1612361990875,worm,worm,worm,worm,0.0,1.0,4,1,capybara,capybara,14,5.954,15,0.7475133538246155,1,1,1,,5
1874,2693,1,1612361990875,1612361994807,meeuw,seagull,seagull,seagull,0.0,1.0,7,1,worm,worm,15,3.932,10,0.7786327600479126,1,1,1,,6
1875,2693,1,1612361994807,1612362002050,ezel,donkey,donkey,donkey,0.0,1.0,6,1,seagull,seagull,16,7.243,3,0.7442525625228882,1,1,1,,7
1876,2693,1,1612362002050,1612362008429,zalm,salmon,salmon,salmon,0.0,1.0,6,1,donkey,donkey,17,6.379,11,0.7434526085853577,1,1,1,,8
1877,2693,1,1612362008429,1612362010853,kikker,frog,frog,frog,0.0,1.0,4,1,salmon,salmon,18,2.424,14,0.8040192127227783,1,0,0,,8
1878,2693,1,1612362010853,1612362011736,pad,path,path,path,0.0,1.0,4,1,frog,frog,19,0.883,13,0.7847702503204346,1,1,1,,9
1886,2693,2,1612362079212,1612362081165,muur,wall,wall,wall,0.0,1.0,4,1,house,house,1,1.953,24,0.7994004487991333,0,1,0,1.0,0
1887,2693,2,1612362081165,1612362096635,gewicht om iemand te laten verdrinken,weight to drown someone,weight drown,drown ,0.0,1.0,6,1,wall,wall,2,15.47,2,0.7574069499969482,1,1,1,2.0,1
1888,2693,2,1612362096635,1612362107127,stapelen om iets hoogs te pakken,stack to grab something high,stack grab high,reach something high,0.0,1.0,20,3,weight to drown someone,drown ,3,10.492,12,0.7684820294380188,1,1,1,1.0,2
1889,2693,2,1612362107127,1612362112095,bescherming,protection,protection,protection,0.0,1.0,10,1,stack to grab something high,reach something high,4,4.968,4,0.7754364609718323,1,1,1,1.0,3
1890,2693,2,1612362112095,1612362122469,wapen,weapon,weapon,weapon,0.0,1.0,6,1,protection,protection,5,10.374,8,0.8118085861206055,1,0,0,1.0,3
1891,2693,2,1612362122469,1612362131146,iets om te gooien,something to throw,throw,throw,0.0,1.0,5,1,weapon,weapon,6,8.677,5,0.8238208293914795,1,0,0,1.0,3
1892,2693,2,1612362131146,1612362151364,nep cadeautje om in te pakken,fake gift to wrap,fake gift wrap,gift,0.0,1.0,4,1,something to throw,throw,7,20.218,3,0.8120523691177368,1,0,0,2.0,3
1893,2693,2,1612362151364,1612362180275,bureau mee bouwen,build an office,build office,build office,0.0,1.0,12,2,fake gift to wrap,gift,8,28.911,13,0.7489261627197266,1,1,1,1.0,4
1894,2693,2,1612362180275,1612362192080,stoel van maken,make a chair,make chair,make chair,0.0,1.0,10,2,build an office,build office,9,11.805,14,0.7901893258094788,1,1,1,1.0,5
1895,2693,2,1612362192080,1612362201545,plantenpot mee maken,make a plant pot,make plant pot,make plant pot,0.0,1.0,14,3,make a chair,make chair,10,9.465,19,0.7602654695510864,1,1,1,1.7,6
1896,2693,2,1612362201545,1612362233363,begruiken als lineaal,use as a ruler,ruler,ruler,0.0,1.0,5,1,make a plant pot,make plant pot,11,31.818,1,0.7091946005821228,1,1,1,3.0,7
1897,2693,2,1612362233363,1612362245732,afstanden mee berekenen als je de grootte van de baksteen weet,calculate distances if you know the size of the brick,calculate distances know size,calculate distance,0.0,1.0,18,2,use as a ruler,ruler,12,12.369,11,0.758016049861908,1,1,1,2.0,8
1898,2693,2,1612362245732,1612362297802,opslagplaats maken,create repository,create repository,warehouse,0.0,1.0,9,1,calculate distances if you know the size of the brick,calculate distance,13,52.07,3,0.7386600971221924,1,1,1,1.0,9
1899,2693,2,1612362297802,1612362313373,lengte vergelijken,compare length,compare length,compare length,0.0,1.0,14,2,create repository,warehouse,14,15.571,11,0.7593074440956116,1,1,1,1.0,10
1902,2693,2,1612362355420,1612362388678,tegen een deur aanzetten om hem dicht te houden,leaning against a door to keep it closed,leaning door keep closed,door stopper,0.0,1.0,12,2,compare length,compare length,15,33.258,4,0.773554801940918,1,1,1,1.0,11
